sim,fy,region,country,type,clients
142,FY20,Latin America,Mexico,power_m,211.3081667929162
142,FY20,Latin America,Mexico,power_total,1081.8113254567666
142,FY20,Latin America,Mexico,safety_f,1138.4858102496771
142,FY20,Latin America,Mexico,safety_m,81.9956754593888
142,FY20,Latin America,Mexico,safety_total,1220.4814857090662
142,FY20,Latin America,Mexico,wb_f,495.6914480158936
142,FY20,Latin America,Mexico,wb_m,114.94683249451356
142,FY20,Latin America,Mexico,wb_total,610.6382805104072
142,FY20,Latin America,Mexico,clients_f,1721.942574449477
142,FY20,Latin America,Mexico,clients_m,221.7545865682628
142,FY20,Latin America,Mexico,clients_total,1943.6971610177395
142,FY20,Latin America,NCA,edu_f,0
142,FY20,Latin America,NCA,edu_m,0
142,FY20,Latin America,NCA,edu_total,0
142,FY20,Latin America,NCA,health_f,0
142,FY20,Latin America,NCA,health_m,0
142,FY20,Latin America,NCA,health_total,0
142,FY20,Latin America,NCA,power_f,0
142,FY20,Latin America,NCA,power_m,0
142,FY20,Latin America,NCA,power_total,0
142,FY20,Latin America,NCA,safety_f,2482.0803863945307
142,FY20,Latin America,NCA,safety_m,1641.9647421261957
142,FY20,Latin America,NCA,safety_total,4124.045128520726
142,FY20,Latin America,NCA,wb_f,644.4462953937133
142,FY20,Latin America,NCA,wb_m,36.25034131174668
142,FY20,Latin America,NCA,wb_total,680.6966367054599
142,FY20,Latin America,NCA,clients_f,2820.990323704976
142,FY20,Latin America,NCA,clients_m,1661.028550832153
142,FY20,Latin America,NCA,clients_total,4482.018874537129
142,FY20,Latin America,Venezuela,edu_f,0
142,FY20,Latin America,Venezuela,edu_m,0
142,FY20,Latin America,Venezuela,edu_total,0
142,FY20,Latin America,Venezuela,health_f,8066.2034161135
142,FY20,Latin America,Venezuela,health_m,4207.413874550327
142,FY20,Latin America,Venezuela,health_total,12273.617290663828
142,FY20,Latin America,Venezuela,power_f,0
142,FY20,Latin America,Venezuela,power_m,0
142,FY20,Latin America,Venezuela,power_total,0
142,FY20,Latin America,Venezuela,safety_f,1001.8349122880702
142,FY20,Latin America,Venezuela,safety_m,7.130591767247655
142,FY20,Latin America,Venezuela,safety_total,1008.965504055318
142,FY20,Latin America,Venezuela,wb_f,0
142,FY20,Latin America,Venezuela,wb_m,0
142,FY20,Latin America,Venezuela,wb_total,0
142,FY20,Latin America,Venezuela,clients_f,8394.674099902622
142,FY20,Latin America,Venezuela,clients_m,4209.751775059977
142,FY20,Latin America,Venezuela,clients_total,12604.425874962602
142,FY21,Latin America,Colombia,edu_f,9077.3800963551
142,FY21,Latin America,Colombia,edu_m,6468.72715363421
142,FY21,Latin America,Colombia,edu_total,15546.107249989307
142,FY21,Latin America,Colombia,health_f,63254.62121600435
142,FY21,Latin America,Colombia,health_m,31353.61993722687
142,FY21,Latin America,Colombia,health_total,94608.24115323124
142,FY21,Latin America,Colombia,power_f,0.990595342850961
142,FY21,Latin America,Colombia,power_m,257.6072252410985
142,FY21,Latin America,Colombia,power_total,258.59782058394944
142,FY21,Latin America,Colombia,safety_f,18352.024224879555
142,FY21,Latin America,Colombia,safety_m,5020.645683287972
142,FY21,Latin America,Colombia,safety_total,23372.669908167525
142,FY21,Latin America,Colombia,wb_f,6274.216327606123
142,FY21,Latin America,Colombia,wb_m,1377.399557607927
142,FY21,Latin America,Colombia,wb_total,7651.61588521405
142,FY21,Latin America,Colombia,clients_f,79631.34576047947
142,FY21,Latin America,Colombia,clients_m,37695.802271574765
142,FY21,Latin America,Colombia,clients_total,117327.14803205428
142,FY21,Latin America,Ecuador,edu_f,0
142,FY21,Latin America,Ecuador,edu_m,0
142,FY21,Latin America,Ecuador,edu_total,0
142,FY21,Latin America,Ecuador,health_f,0
142,FY21,Latin America,Ecuador,health_m,0
142,FY21,Latin America,Ecuador,health_total,0
142,FY21,Latin America,Ecuador,power_f,0
142,FY21,Latin America,Ecuador,power_m,0
142,FY21,Latin America,Ecuador,power_total,0
142,FY21,Latin America,Ecuador,safety_f,273.18373862097707
142,FY21,Latin America,Ecuador,safety_m,100.17659049036006
142,FY21,Latin America,Ecuador,safety_total,373.36032911133714
142,FY21,Latin America,Ecuador,wb_f,687.6971169328292
142,FY21,Latin America,Ecuador,wb_m,364.5734790796975
142,FY21,Latin America,Ecuador,wb_total,1052.2705960125268
142,FY21,Latin America,Ecuador,clients_f,818.982339389987
142,FY21,Latin America,Ecuador,clients_m,412.71582476133256
142,FY21,Latin America,Ecuador,clients_total,1231.6981641513194
142,FY21,Latin America,Mexico,edu_f,0
142,FY21,Latin America,Mexico,edu_m,0
142,FY21,Latin America,Mexico,edu_total,0
142,FY21,Latin America,Mexico,health_f,786.512162610672
142,FY21,Latin America,Mexico,health_m,917.1179486713116
142,FY21,Latin America,Mexico,health_total,1703.6301112819835
142,FY21,Latin America,Mexico,power_f,5276.879511654438
142,FY21,Latin America,Mexico,power_m,5908.174593475103
142,FY21,Latin America,Mexico,power_total,11185.05410512954
142,FY21,Latin America,Mexico,safety_f,227.49225756753057
142,FY21,Latin America,Mexico,safety_m,189.60623417301633
142,FY21,Latin America,Mexico,safety_total,417.09849174054693
142,FY21,Latin America,Mexico,wb_f,4003.615204043284
142,FY21,Latin America,Mexico,wb_m,4122.9591352248335
142,FY21,Latin America,Mexico,wb_total,8126.574339268118
142,FY21,Latin America,Mexico,clients_f,7835.059945826815
142,FY21,Latin America,Mexico,clients_m,8584.308626452703
142,FY21,Latin America,Mexico,clients_total,16419.36857227952
142,FY21,Latin America,NCA,edu_f,0
142,FY21,Latin America,NCA,edu_m,0
142,FY21,Latin America,NCA,edu_total,0
142,FY21,Latin America,NCA,health_f,0
142,FY21,Latin America,NCA,health_m,0
142,FY21,Latin America,NCA,health_total,0
142,FY21,Latin America,NCA,power_f,1322.9629125453812
142,FY21,Latin America,NCA,power_m,882.1135759308758
142,FY21,Latin America,NCA,power_total,2205.076488476257
142,FY21,Latin America,NCA,safety_f,542.0011255754691
142,FY21,Latin America,NCA,safety_m,51.81236690897802
142,FY21,Latin America,NCA,safety_total,593.8134924844471
142,FY21,Latin America,NCA,wb_f,610.0986413701953
142,FY21,Latin America,NCA,wb_m,164.66220143972632
142,FY21,Latin America,NCA,wb_total,774.7608428099217
142,FY21,Latin America,NCA,clients_f,1816.88779860339
142,FY21,Latin America,NCA,clients_m,973.0062076599754
142,FY21,Latin America,NCA,clients_total,2789.8940062633656
142,FY21,Latin America,Venezuela,edu_f,3182.292223613396
142,FY21,Latin America,Venezuela,edu_m,2883.262831036325
142,FY21,Latin America,Venezuela,edu_total,6065.555054649722
142,FY21,Latin America,Venezuela,health_f,18887.011332882117
142,FY21,Latin America,Venezuela,health_m,14538.394083677058
142,FY21,Latin America,Venezuela,health_total,33425.40541655917
142,FY21,Latin America,Venezuela,power_f,0
142,FY21,Latin America,Venezuela,power_m,0
142,FY21,Latin America,Venezuela,power_total,0
142,FY21,Latin America,Venezuela,safety_f,5335.379150350175
142,FY21,Latin America,Venezuela,safety_m,533.5946390726659
142,FY21,Latin America,Venezuela,safety_total,5868.973789422841
142,FY21,Latin America,Venezuela,wb_f,1074.6110968236446
142,FY21,Latin America,Venezuela,wb_m,673.9810971878144
142,FY21,Latin America,Venezuela,wb_total,1748.592194011459
142,FY21,Latin America,Venezuela,clients_f,24809.413072867144
142,FY21,Latin America,Venezuela,clients_m,16898.994296003897
142,FY21,Latin America,Venezuela,clients_total,41708.40736887104
142,FY22,Latin America,Colombia,edu_f,8772.904927407164
142,FY22,Latin America,Colombia,edu_m,6171.242850794615
142,FY22,Latin America,Colombia,edu_total,14944.14777820178
142,FY22,Latin America,Colombia,health_f,97908.0900965964
142,FY22,Latin America,Colombia,health_m,45374.49381234178
142,FY22,Latin America,Colombia,health_total,143282.58390893816
142,FY22,Latin America,Colombia,power_f,104.87166364973864
142,FY22,Latin America,Colombia,power_m,62.25759766099807
142,FY22,Latin America,Colombia,power_total,167.12926131073672
142,FY22,Latin America,Colombia,safety_f,40031.69270420596
142,FY22,Latin America,Colombia,safety_m,11701.705805695248
142,FY22,Latin America,Colombia,safety_total,51733.398509901206
142,FY22,Latin America,Colombia,wb_f,9622.4494613076
142,FY22,Latin America,Colombia,wb_m,1773.9880520103331
142,FY22,Latin America,Colombia,wb_total,11396.437513317933
142,FY22,Latin America,Colombia,clients_f,124307.34944272616
142,FY22,Latin America,Colombia,clients_m,53574.61057877021
142,FY22,Latin America,Colombia,clients_total,177881.9600214963
142,FY22,Latin America,Ecuador,edu_f,146.19854233520465
142,FY22,Latin America,Ecuador,edu_m,88.67632907329899
142,FY22,Latin America,Ecuador,edu_total,234.8748714085036
142,FY22,Latin America,Ecuador,health_f,34480.73503473409
142,FY22,Latin America,Ecuador,health_m,20075.596403571893
142,FY22,Latin America,Ecuador,health_total,54556.331438305984
142,FY22,Latin America,Ecuador,power_f,22.13212735657791
142,FY22,Latin America,Ecuador,power_m,8.143286168622712
142,FY22,Latin America,Ecuador,power_total,30.275413525200623
142,FY22,Latin America,Ecuador,safety_f,295.2181533989433
142,FY22,Latin America,Ecuador,safety_m,210.80096102838084
142,FY22,Latin America,Ecuador,safety_total,506.0191144273241
142,FY22,Latin America,Ecuador,wb_f,5817.670207606197
142,FY22,Latin America,Ecuador,wb_m,2894.425059552226
142,FY22,Latin America,Ecuador,wb_total,8712.095267158424
142,FY22,Latin America,Ecuador,clients_f,37031.76221560337
142,FY22,Latin America,Ecuador,clients_m,21367.34584798802
142,FY22,Latin America,Ecuador,clients_total,58399.10806359138
142,FY22,Latin America,El Salvador,edu_f,0
142,FY22,Latin America,El Salvador,edu_m,0
142,FY22,Latin America,El Salvador,edu_total,0
142,FY22,Latin America,El Salvador,health_f,0
142,FY22,Latin America,El Salvador,health_m,0
142,FY22,Latin America,El Salvador,health_total,0
142,FY22,Latin America,El Salvador,power_f,9908.92366654958
142,FY22,Latin America,El Salvador,power_m,18599.601422917993
142,FY22,Latin America,El Salvador,power_total,28508.52508946757
142,FY22,Latin America,El Salvador,safety_f,4472.710807499814
142,FY22,Latin America,El Salvador,safety_m,1165.8964631240938
142,FY22,Latin America,El Salvador,safety_total,5638.607270623908
142,FY22,Latin America,El Salvador,wb_f,1313.7645994779466
142,FY22,Latin America,El Salvador,wb_m,713.6736977335958
142,FY22,Latin America,El Salvador,wb_total,2027.4382972115425
142,FY22,Latin America,El Salvador,clients_f,13535.190947987225
142,FY22,Latin America,El Salvador,clients_m,19706.206564018445
142,FY22,Latin America,El Salvador,clients_total,33241.39751200567
142,FY22,Latin America,Guatemala,edu_f,0
142,FY22,Latin America,Guatemala,edu_m,0
142,FY22,Latin America,Guatemala,edu_total,0
142,FY22,Latin America,Guatemala,health_f,0
142,FY22,Latin America,Guatemala,health_m,0
142,FY22,Latin America,Guatemala,health_total,0
142,FY22,Latin America,Guatemala,power_f,48.35669589159255
142,FY22,Latin America,Guatemala,power_m,261.4750867496264
142,FY22,Latin America,Guatemala,power_total,309.831782641219
142,FY22,Latin America,Guatemala,safety_f,2308.163703139762
142,FY22,Latin America,Guatemala,safety_m,1007.6253026888836
142,FY22,Latin America,Guatemala,safety_total,3315.7890058286457
142,FY22,Latin America,Guatemala,wb_f,395.395432256777
142,FY22,Latin America,Guatemala,wb_m,28.788647523231024
142,FY22,Latin America,Guatemala,wb_total,424.184079780008
142,FY22,Latin America,Guatemala,clients_f,2468.303942131183
142,FY22,Latin America,Guatemala,clients_m,1181.2787805996409
142,FY22,Latin America,Guatemala,clients_total,3649.5827227308223
142,FY22,Latin America,Honduras,edu_f,0
142,FY22,Latin America,Honduras,edu_m,0
142,FY22,Latin America,Honduras,edu_total,0
142,FY22,Latin America,Honduras,health_f,0
142,FY22,Latin America,Honduras,health_m,0
142,FY22,Latin America,Honduras,health_total,0
142,FY22,Latin America,Honduras,power_f,76.14150138312367
142,FY22,Latin America,Honduras,power_m,27.78715250078827
142,FY22,Latin America,Honduras,power_total,103.92865388391196
142,FY22,Latin America,Honduras,safety_f,13834.302889389028
142,FY22,Latin America,Honduras,safety_m,594.127787423528
142,FY22,Latin America,Honduras,safety_total,14428.430676812555
142,FY22,Latin America,Honduras,wb_f,144.91816058890925
142,FY22,Latin America,Honduras,wb_m,71.13580375722468
142,FY22,Latin America,Honduras,wb_total,216.0539643461339
142,FY22,Latin America,Honduras,clients_f,13912.506834579654
142,FY22,Latin America,Honduras,clients_m,630.7414362118661
142,FY22,Latin America,Honduras,clients_total,14543.24827079152
142,FY22,Latin America,Mexico,edu_f,0
142,FY22,Latin America,Mexico,edu_m,0
142,FY22,Latin America,Mexico,edu_total,0
142,FY22,Latin America,Mexico,health_f,1786.7291848132045
142,FY22,Latin America,Mexico,health_m,47.017079139941515
142,FY22,Latin America,Mexico,health_total,1833.7462639531457
142,FY22,Latin America,Mexico,power_f,9246.311660642374
142,FY22,Latin America,Mexico,power_m,10106.776447659957
142,FY22,Latin America,Mexico,power_total,19353.088108302327
142,FY22,Latin America,Mexico,safety_f,547.5601008431397
142,FY22,Latin America,Mexico,safety_m,595.9651135401826
142,FY22,Latin America,Mexico,safety_total,1143.5252143833222
142,FY22,Latin America,Mexico,wb_f,1507.167556453502
142,FY22,Latin America,Mexico,wb_m,2031.6587023617317
142,FY22,Latin America,Mexico,wb_total,3538.826258815234
142,FY22,Latin America,Mexico,clients_f,11031.740143929705
142,FY22,Latin America,Mexico,clients_m,11276.42809916034
142,FY22,Latin America,Mexico,clients_total,22308.16824309004
142,FY22,Latin America,Peru,edu_f,0
142,FY22,Latin America,Peru,edu_m,0
142,FY22,Latin America,Peru,edu_total,0
142,FY22,Latin America,Peru,health_f,7975.972717577109
142,FY22,Latin America,Peru,health_m,1873.064164517617
142,FY22,Latin America,Peru,health_total,9849.036882094726
142,FY22,Latin America,Peru,power_f,0
142,FY22,Latin America,Peru,power_m,0
142,FY22,Latin America,Peru,power_total,0
142,FY22,Latin America,Peru,safety_f,661.5136875838795
142,FY22,Latin America,Peru,safety_m,27.57489493355012
142,FY22,Latin America,Peru,safety_total,689.0885825174296
142,FY22,Latin America,Peru,wb_f,3241.7622153640887
142,FY22,Latin America,Peru,wb_m,481.25764685011376
142,FY22,Latin America,Peru,wb_total,3723.0198622142025
142,FY22,Latin America,Peru,clients_f,9364.729137771226
142,FY22,Latin America,Peru,clients_m,2048.0618494387177
142,FY22,Latin America,Peru,clients_total,11412.790987209946
142,FY22,Latin America,Venezuela,edu_f,193.86590416753265
142,FY22,Latin America,Venezuela,edu_m,96.4442670035198
142,FY22,Latin America,Venezuela,edu_total,290.3101711710524
142,FY22,Latin America,Venezuela,health_f,60949.28287082785
142,FY22,Latin America,Venezuela,health_m,45614.787279494514
142,FY22,Latin America,Venezuela,health_total,106564.07015032235
142,FY22,Latin America,Venezuela,power_f,0
142,FY22,Latin America,Venezuela,power_m,0
142,FY22,Latin America,Venezuela,power_total,0
142,FY22,Latin America,Venezuela,safety_f,8826.649156160474
142,FY22,Latin America,Venezuela,safety_m,4538.589870754351
142,FY22,Latin America,Venezuela,safety_total,13365.239026914824
142,FY22,Latin America,Venezuela,wb_f,6661.116740498772
142,FY22,Latin America,Venezuela,wb_m,3459.4662904420456
142,FY22,Latin America,Venezuela,wb_total,10120.583030940816
142,FY22,Latin America,Venezuela,clients_f,71417.83985284294
142,FY22,Latin America,Venezuela,clients_m,51016.33836279744
142,FY22,Latin America,Venezuela,clients_total,122434.17821564036
142,FY23,Latin America,Colombia,edu_f,1573.982357829973
142,FY23,Latin America,Colombia,edu_m,1539.103653690311
142,FY23,Latin America,Colombia,edu_total,3113.0860115202836
142,FY23,Latin America,Colombia,health_f,78846.54973295768
142,FY23,Latin America,Colombia,health_m,34895.66987690165
142,FY23,Latin America,Colombia,health_total,113742.21960985933
142,FY23,Latin America,Colombia,power_f,760.6681999169391
142,FY23,Latin America,Colombia,power_m,1006.1521893898948
142,FY23,Latin America,Colombia,power_total,1766.820389306834
142,FY23,Latin America,Colombia,safety_f,40693.99792254128
142,FY23,Latin America,Colombia,safety_m,16651.074234503503
142,FY23,Latin America,Colombia,safety_total,57345.072157044786
142,FY23,Latin America,Colombia,wb_f,13651.928730757993
142,FY23,Latin America,Colombia,wb_m,4156.482508426357
142,FY23,Latin America,Colombia,wb_total,17808.41123918435
142,FY23,Latin America,Colombia,clients_f,116709.46400564082
142,FY23,Latin America,Colombia,clients_m,50598.36849996124
142,FY23,Latin America,Colombia,clients_total,167307.83250560207
142,FY23,Latin America,Ecuador,edu_f,0
142,FY23,Latin America,Ecuador,edu_m,0
142,FY23,Latin America,Ecuador,edu_total,0
142,FY23,Latin America,Ecuador,health_f,12427.543912486772
142,FY23,Latin America,Ecuador,health_m,4750.485851476954
142,FY23,Latin America,Ecuador,health_total,17178.02976396373
142,FY23,Latin America,Ecuador,power_f,29.63224035295454
142,FY23,Latin America,Ecuador,power_m,61.834328619984234
142,FY23,Latin America,Ecuador,power_total,91.46656897293876
142,FY23,Latin America,Ecuador,safety_f,1848.342466028861
142,FY23,Latin America,Ecuador,safety_m,353.8615694893055
142,FY23,Latin America,Ecuador,safety_total,2202.2040355181666
142,FY23,Latin America,Ecuador,wb_f,331.5700597975601
